time,user,wanna,count,res
2020-11-16 22:33:30.457811,username2,wanna top,40,фейл
2020-11-16 22:33:30.457811,username3,wanna scoop,57,успех
2020-11-16 22:33:30.457811,username3,wanna scoop,15,успех
2020-11-16 22:33:30.457811,username8,wanna scoop,200,фейл
2020-11-16 22:33:30.457811,username9,wanna top,126,фейл
2020-11-16 22:33:30.457811,username4,wanna top,28,успех
2020-11-16 22:33:30.457811,username8,wanna scoop,24,успех
2020-11-16 22:33:30.457811,username3,wanna scoop,63,успех
2020-11-16 22:33:30.457811,username6,wanna top,6,успех
2020-11-16 22:33:30.457811,username2,wanna top,40,успех
2020-11-16 22:33:30.457811,username10,wanna scoop,40,успех
2020-11-16 22:33:30.457811,username3,wanna scoop,54,успех
2020-11-16 22:33:30.457811,username8,wanna scoop,152,фейл
2020-11-16 22:33:30.457811,username5,wanna scoop,30,фейл
2020-11-16 22:33:30.457811,username9,wanna top,9,успех
2020-11-16 22:33:30.457811,username1,wanna scoop,12,успех
2020-11-16 22:33:30.457811,username10,wanna scoop,20,фейл
2020-11-16 22:33:30.457811,username7,wanna scoop,63,фейл
2020-11-16 22:33:30.457811,username3,wanna scoop,54,фейл
2020-11-16 22:33:30.457811,username8,wanna top,56,успех
2020-11-16 22:33:30.457811,username10,wanna top,180,фейл
2020-11-16 22:33:30.458807,username9,wanna scoop,126,фейл
2020-11-16 22:33:30.458807,username2,wanna top,42,успех
2020-11-16 22:33:30.458807,username6,wanna scoop,42,успех
2020-11-16 22:33:30.458807,username5,wanna top,20,успех
2020-11-16 22:33:30.458807,username3,wanna scoop,69,успех
2020-11-16 22:33:30.458807,username10,wanna scoop,110,фейл
2020-11-16 22:33:30.458807,username7,wanna scoop,140,фейл
2020-11-16 22:33:30.458807,username2,wanna top,24,успех
2020-11-16 22:33:30.458807,username7,wanna scoop,84,фейл
2020-11-16 22:33:30.458807,username7,wanna scoop,112,фейл
2020-11-16 22:33:30.458807,username2,wanna scoop,20,успех
2020-11-16 22:33:30.458807,username3,wanna top,15,успех
2020-11-16 22:33:30.458807,username4,wanna scoop,12,успех
2020-11-16 22:33:30.458807,username1,wanna top,15,успех
2020-11-16 22:33:30.458807,username6,wanna scoop,144,фейл
2020-11-16 22:33:30.458807,username3,wanna scoop,48,фейл
2020-11-16 22:33:30.458807,username1,wanna scoop,14,успех
2020-11-16 22:33:30.458807,username6,wanna scoop,90,фейл
2020-11-16 22:33:30.458807,username1,wanna scoop,5,успех
2020-11-16 22:33:30.458807,username4,wanna scoop,68,фейл
2020-11-16 22:33:30.458807,username5,wanna scoop,65,фейл
2020-11-16 22:33:30.458807,username6,wanna top,18,успех
2020-11-16 22:33:30.458807,username8,wanna scoop,136,фейл
2020-11-16 22:33:30.458807,username4,wanna scoop,88,фейл
2020-11-16 22:33:30.458807,username1,wanna scoop,6,успех
2020-11-16 22:33:30.458807,username6,wanna top,12,успех
2020-11-16 22:33:30.458807,username7,wanna scoop,133,фейл
2020-11-16 22:33:30.458807,username9,wanna scoop,54,фейл
2020-11-16 22:33:30.458807,username6,wanna top,36,успех
2020-11-16 22:33:30.458807,username4,wanna scoop,76,успех
2020-11-16 22:33:30.458807,username6,wanna scoop,48,фейл
2020-11-16 22:33:30.458807,username3,wanna top,33,успех
2020-11-16 22:33:30.458807,username9,wanna scoop,99,фейл
2020-11-16 22:33:30.458807,username3,wanna scoop,54,фейл
2020-11-16 22:33:30.458807,username5,wanna scoop,75,фейл
2020-11-16 22:33:30.458807,username5,wanna top,80,успех
2020-11-16 22:33:30.458807,username3,wanna top,3,успех
2020-11-16 22:33:30.458807,username4,wanna top,68,успех
2020-11-16 22:33:30.458807,username4,wanna scoop,12,успех
2020-11-16 22:33:30.458807,username9,wanna top,36,фейл
2020-11-16 22:33:30.458807,username1,wanna top,14,успех
2020-11-16 22:33:30.458807,username6,wanna top,114,фейл
2020-11-16 22:33:30.458807,username2,wanna top,28,фейл
2020-11-16 22:33:30.458807,username1,wanna top,4,успех
2020-11-16 22:33:30.458807,username5,wanna top,85,фейл
2020-11-16 22:33:30.458807,username9,wanna top,216,фейл
2020-11-16 22:33:30.458807,username8,wanna scoop,144,успех
2020-11-16 22:33:30.458807,username9,wanna scoop,198,фейл
2020-11-16 22:33:30.458807,username6,wanna scoop,144,фейл
2020-11-16 22:33:30.458807,username2,wanna top,14,успех
2020-11-16 22:33:30.458807,username5,wanna top,110,успех
2020-11-16 22:33:30.458807,username5,wanna top,45,фейл
2020-11-16 22:33:30.458807,username8,wanna top,40,фейл
2020-11-16 22:33:30.458807,username8,wanna scoop,192,фейл
2020-11-16 22:33:30.458807,username5,wanna top,50,фейл
2020-11-16 22:33:30.458807,username5,wanna top,55,фейл
2020-11-16 22:33:30.458807,username3,wanna top,60,фейл
2020-11-16 22:33:30.458807,username3,wanna scoop,75,успех
2020-11-16 22:33:30.458807,username3,wanna scoop,57,успех
2020-11-16 22:33:30.458807,username3,wanna scoop,24,успех
2020-11-16 22:33:30.458807,username9,wanna top,63,успех
2020-11-16 22:33:30.458807,username10,wanna scoop,220,фейл
2020-11-16 22:33:30.458807,username6,wanna scoop,42,успех
2020-11-16 22:33:30.458807,username10,wanna scoop,60,фейл
2020-11-16 22:33:30.458807,username8,wanna scoop,24,успех
2020-11-16 22:33:30.458807,username1,wanna top,19,успех
2020-11-16 22:33:30.458807,username5,wanna scoop,35,успех
2020-11-16 22:33:30.458807,username8,wanna scoop,64,фейл
2020-11-16 22:33:30.458807,username7,wanna scoop,56,фейл
2020-11-16 22:33:30.458807,username1,wanna scoop,24,фейл
2020-11-16 22:33:30.458807,username7,wanna scoop,133,фейл
2020-11-16 22:33:30.458807,username9,wanna top,189,успех
2020-11-16 22:33:30.458807,username3,wanna scoop,36,успех
2020-11-16 22:33:30.458807,username10,wanna top,250,фейл
2020-11-16 22:33:30.458807,username10,wanna top,60,фейл
2020-11-16 22:33:30.458807,username9,wanna top,198,фейл
2020-11-16 22:33:30.458807,username6,wanna top,150,фейл
2020-11-16 22:33:30.458807,username4,wanna top,24,успех
2020-11-16 22:33:30.458807,username1,wanna scoop,11,успех
2020-11-16 22:33:30.458807,username5,wanna scoop,110,успех
2020-11-16 22:33:30.458807,username8,wanna scoop,32,успех
2020-11-16 22:33:30.458807,username4,wanna top,4,успех
2020-11-16 22:33:30.458807,username6,wanna scoop,84,фейл
2020-11-16 22:33:30.458807,username5,wanna scoop,30,фейл
2020-11-16 22:33:30.458807,username6,wanna top,108,успех
2020-11-16 22:33:30.458807,username5,wanna scoop,85,успех
2020-11-16 22:33:30.458807,username5,wanna top,100,успех
2020-11-16 22:33:30.458807,username7,wanna top,28,успех
2020-11-16 22:33:30.458807,username6,wanna top,84,фейл
2020-11-16 22:33:30.458807,username7,wanna top,112,фейл
2020-11-16 22:33:30.458807,username1,wanna scoop,21,успех
2020-11-16 22:33:30.458807,username6,wanna scoop,60,успех
2020-11-16 22:33:30.458807,username6,wanna scoop,36,успех
2020-11-16 22:33:30.458807,username3,wanna top,27,успех
2020-11-16 22:33:30.458807,username2,wanna scoop,24,успех
2020-11-16 22:33:30.458807,username10,wanna top,30,успех
2020-11-16 22:33:30.458807,username5,wanna top,15,успех
2020-11-16 22:33:30.458807,username10,wanna top,200,фейл
2020-11-16 22:33:30.458807,username1,wanna top,20,успех
2020-11-16 22:33:30.458807,username10,wanna scoop,130,успех
2020-11-16 22:33:30.458807,username6,wanna top,144,успех
2020-11-16 22:33:30.458807,username5,wanna scoop,125,успех
2020-11-16 22:33:30.458807,username1,wanna top,1,успех
2020-11-16 22:33:30.458807,username2,wanna scoop,34,фейл
2020-11-16 22:33:30.458807,username5,wanna scoop,85,фейл
2020-11-16 22:33:30.458807,username6,wanna scoop,24,фейл
2020-11-16 22:33:30.458807,username7,wanna top,98,успех
2020-11-16 22:33:30.458807,username1,wanna scoop,15,успех
2020-11-16 22:33:30.458807,username9,wanna scoop,54,успех
2020-11-16 22:33:30.458807,username10,wanna top,40,успех
2020-11-16 22:33:30.458807,username5,wanna top,115,фейл
2020-11-16 22:33:30.458807,username1,wanna scoop,3,успех
2020-11-16 22:33:30.458807,username9,wanna top,108,успех
2020-11-16 22:33:30.458807,username4,wanna scoop,32,успех
2020-11-16 22:33:30.458807,username10,wanna top,50,фейл
2020-11-16 22:33:30.458807,username5,wanna top,60,фейл
2020-11-16 22:33:30.458807,username8,wanna top,40,фейл
2020-11-16 22:33:30.458807,username2,wanna scoop,40,успех
2020-11-16 22:33:30.458807,username10,wanna top,90,фейл
2020-11-16 22:33:30.458807,username1,wanna scoop,3,успех
2020-11-16 22:33:30.458807,username6,wanna top,6,успех
2020-11-16 22:33:30.458807,username5,wanna scoop,25,успех
2020-11-16 22:33:30.458807,username2,wanna top,48,успех
2020-11-16 22:33:30.458807,username9,wanna top,36,успех
2020-11-16 22:33:30.458807,username10,wanna top,250,фейл
2020-11-16 22:33:30.458807,username4,wanna scoop,80,успех
2020-11-16 22:33:30.459804,username6,wanna scoop,114,фейл
2020-11-16 22:33:30.459804,username7,wanna scoop,168,фейл
2020-11-16 22:33:30.459804,username10,wanna scoop,190,фейл
2020-11-16 22:33:30.459804,username8,wanna top,88,успех
2020-11-16 22:33:30.459804,username1,wanna scoop,15,успех
2020-11-16 22:33:30.459804,username9,wanna scoop,45,успех
2020-11-16 22:33:30.459804,username3,wanna scoop,42,успех
2020-11-16 22:33:30.459804,username3,wanna scoop,27,успех
2020-11-16 22:33:30.459804,username4,wanna scoop,8,успех
2020-11-16 22:33:30.459804,username5,wanna scoop,15,успех
2020-11-16 22:33:30.459804,username1,wanna top,21,успех
2020-11-16 22:33:30.459804,username6,wanna top,18,успех
2020-11-16 22:33:30.459804,username7,wanna top,91,успех
2020-11-16 22:33:30.459804,username8,wanna top,120,фейл
2020-11-16 22:33:30.459804,username6,wanna top,90,фейл
2020-11-16 22:33:30.459804,username2,wanna top,46,фейл
2020-11-16 22:33:30.459804,username6,wanna scoop,90,успех
2020-11-16 22:33:30.459804,username4,wanna top,40,успех
2020-11-16 22:33:30.459804,username9,wanna top,108,фейл
2020-11-16 22:33:30.459804,username3,wanna top,30,успех
2020-11-16 22:33:30.459804,username9,wanna top,180,фейл
2020-11-16 22:33:30.459804,username3,wanna top,9,успех
2020-11-16 22:33:30.459804,username5,wanna top,115,фейл
2020-11-16 22:33:30.459804,username10,wanna scoop,120,успех
2020-11-16 22:33:30.459804,username10,wanna scoop,200,фейл
2020-11-16 22:33:30.459804,username6,wanna scoop,24,успех
2020-11-16 22:33:30.459804,username5,wanna top,5,успех
2020-11-16 22:33:30.459804,username8,wanna scoop,64,фейл
2020-11-16 22:33:30.459804,username1,wanna scoop,19,успех
2020-11-16 22:33:30.459804,username7,wanna top,56,успех
2020-11-16 22:33:30.459804,username6,wanna scoop,114,фейл
2020-11-16 22:33:30.459804,username1,wanna top,1,успех
2020-11-16 22:33:30.459804,username4,wanna top,4,успех
2020-11-16 22:33:30.459804,username5,wanna top,105,успех
2020-11-16 22:33:30.459804,username10,wanna scoop,30,успех
2020-11-16 22:33:30.459804,username9,wanna top,144,фейл
2020-11-16 22:33:30.459804,username8,wanna scoop,200,фейл
2020-11-16 22:33:30.459804,username1,wanna scoop,16,успех
2020-11-16 22:33:30.459804,username3,wanna scoop,57,успех
2020-11-16 22:33:30.459804,username4,wanna top,32,успех
2020-11-16 22:33:30.459804,username8,wanna top,56,успех
2020-11-16 22:33:30.459804,username8,wanna top,48,успех
2020-11-16 22:33:30.459804,username1,wanna top,19,фейл
2020-11-16 22:33:30.459804,username5,wanna top,65,фейл
2020-11-16 22:33:30.459804,username1,wanna scoop,21,успех
2020-11-16 22:33:30.459804,username8,wanna top,152,фейл
2020-11-16 22:33:30.459804,username10,wanna scoop,80,успех
2020-11-16 22:33:30.459804,username10,wanna top,230,фейл
2020-11-16 22:33:30.459804,username3,wanna scoop,48,успех
2020-11-16 22:33:30.459804,username5,wanna top,75,успех
2020-11-16 22:33:30.459804,username3,wanna scoop,33,успех
2020-11-16 22:33:30.459804,username7,wanna scoop,154,фейл
2020-11-16 22:33:30.459804,username2,wanna scoop,2,успех
2020-11-16 22:33:30.459804,username4,wanna top,4,успех
2020-11-16 22:33:30.459804,username3,wanna scoop,18,успех
2020-11-16 22:33:30.459804,username7,wanna scoop,7,успех
2020-11-16 22:33:30.459804,username7,wanna scoop,42,успех
2020-11-16 22:33:30.459804,username1,wanna scoop,24,успех
2020-11-16 22:33:30.459804,username8,wanna top,104,успех
2020-11-16 22:33:30.459804,username4,wanna scoop,24,успех
2020-11-16 22:33:30.459804,username10,wanna top,180,фейл
2020-11-16 22:33:30.459804,username9,wanna top,126,фейл
2020-11-16 22:33:30.459804,username3,wanna scoop,60,успех
2020-11-16 22:33:30.459804,username6,wanna top,12,успех
2020-11-16 22:33:30.459804,username5,wanna scoop,125,фейл
2020-11-16 22:33:30.459804,username4,wanna top,52,успех
2020-11-16 22:33:30.459804,username3,wanna scoop,75,успех
2020-11-16 22:33:30.459804,username9,wanna scoop,54,фейл
2020-11-16 22:33:30.459804,username10,wanna scoop,20,фейл
2020-11-16 22:33:30.460807,username3,wanna scoop,63,фейл
2020-11-16 22:33:30.460807,username3,wanna top,27,успех
2020-11-16 22:33:30.460807,username9,wanna top,207,фейл
2020-11-16 22:33:30.460807,username9,wanna top,207,фейл
2020-11-16 22:33:30.460807,username8,wanna top,120,успех
2020-11-16 22:33:30.460807,username2,wanna top,4,успех
2020-11-16 22:33:30.460807,username1,wanna top,15,успех
2020-11-16 22:33:30.460807,username6,wanna top,84,фейл
2020-11-16 22:33:30.460807,username6,wanna top,108,фейл
2020-11-16 22:33:30.460807,username7,wanna scoop,168,успех
2020-11-16 22:33:30.460807,username9,wanna scoop,216,фейл
2020-11-16 22:33:30.460807,username8,wanna scoop,160,фейл
2020-11-16 22:33:30.460807,username8,wanna scoop,112,фейл
2020-11-16 22:33:30.460807,username10,wanna top,120,успех
2020-11-16 22:33:30.460807,username8,wanna scoop,48,успех
2020-11-16 22:33:30.460807,username8,wanna top,152,фейл
2020-11-16 22:33:30.460807,username8,wanna top,192,фейл
2020-11-16 22:33:30.460807,username10,wanna top,130,фейл
2020-11-16 22:33:30.460807,username5,wanna scoop,115,фейл
2020-11-16 22:33:30.460807,username8,wanna top,128,фейл
2020-11-16 22:33:30.460807,username3,wanna scoop,48,успех
2020-11-16 22:33:30.460807,username10,wanna top,240,фейл
2020-11-16 22:33:30.460807,username3,wanna top,66,успех
2020-11-16 22:33:30.460807,username9,wanna top,189,фейл
2020-11-16 22:33:30.460807,username2,wanna scoop,8,успех
2020-11-16 22:33:30.460807,username1,wanna scoop,15,успех
2020-11-16 22:33:30.460807,username3,wanna top,12,успех
2020-11-16 22:33:30.460807,username2,wanna scoop,2,успех
2020-11-16 22:33:30.460807,username8,wanna scoop,176,фейл
2020-11-16 22:33:30.460807,username1,wanna top,24,успех
2020-11-16 22:33:30.460807,username4,wanna scoop,48,успех
2020-11-16 22:33:30.460807,username6,wanna scoop,120,фейл
2020-11-16 22:33:30.460807,username2,wanna top,44,успех
2020-11-16 22:33:30.460807,username9,wanna top,81,успех
2020-11-16 22:33:30.460807,username9,wanna scoop,225,фейл
2020-11-16 22:33:30.460807,username4,wanna scoop,72,успех
2020-11-16 22:33:30.460807,username4,wanna top,52,успех
2020-11-16 22:33:30.460807,username2,wanna scoop,36,успех
2020-11-16 22:33:30.460807,username7,wanna scoop,147,фейл
2020-11-16 22:33:30.460807,username9,wanna top,126,фейл
2020-11-16 22:33:30.460807,username5,wanna top,90,фейл
2020-11-16 22:33:30.460807,username10,wanna top,120,фейл
2020-11-16 22:33:30.460807,username7,wanna scoop,161,фейл
2020-11-16 22:33:30.460807,username9,wanna top,207,фейл
2020-11-16 22:33:30.460807,username2,wanna scoop,50,успех
2020-11-16 22:33:30.460807,username10,wanna top,190,фейл
2020-11-16 22:33:30.460807,username4,wanna scoop,8,успех
2020-11-16 22:33:30.460807,username10,wanna scoop,90,фейл
2020-11-16 22:33:30.460807,username2,wanna top,50,успех
2020-11-16 22:33:30.461828,username1,wanna top,4,успех
2020-11-16 22:33:30.461828,username1,wanna scoop,21,успех
2020-11-16 22:33:30.461828,username7,wanna top,126,фейл
2020-11-16 22:33:30.461828,username1,wanna top,1,успех
2020-11-16 22:33:30.461828,username10,wanna scoop,100,успех
2020-11-16 22:33:30.461828,username1,wanna scoop,8,успех
